ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
7c6663c63e2f3f20,xclick,/m/0k65p,1,0.24202600000000002,0.390244,0.48875,0.54375,1,0,0,0,0
73548e5f23c3fa46,xclick,/m/0k65p,1,0.275046,0.52459,0.713422,0.88029,1,0,0,0,0
c2e93f1b0671a2cc,xclick,/m/0k65p,1,0.21875,0.295,0.438433,0.501866,1,0,0,0,0
d813f92d2914bbaa,activemil,/m/0k65p,1,0.28625,0.4025,0.750419,0.871022,1,0,0,0,0
a45e3b0b24b4ce98,xclick,/m/0k65p,1,0.368842,0.38748299999999997,0.258,0.278,0,0,0,0,0
3a94b6be67647fc6,activemil,/m/0k65p,1,0.651961,0.7973859999999999,0.441176,0.5800649999999999,0,0,0,0,0
4ec601cbfaba548e,activemil,/m/0k65p,1,0.225625,0.3725,0.8283299999999999,0.967167,0,1,0,0,0
a59f8972aa5ff818,xclick,/m/0k65p,1,0.70125,0.720625,0.24202600000000002,0.26547800000000005,0,0,0,0,0
08aae372c9dd82b4,xclick,/m/0k65p,1,0.22526,0.891927,0.041992,0.647461,0,0,0,0,0
1de81fa3ea6fad54,xclick,/m/0k65p,1,0.594375,0.83375,0.64064,0.951082,1,0,0,0,0
23f20eab22cb81b8,xclick,/m/0k65p,1,0.0825,0.104375,0.525424,0.590395,0,0,0,0,0
9e7a90674df9f074,xclick,/m/0k65p,1,0.508676,0.593607,0.7425,0.778125,1,0,0,0,0
69ad6f41c82e840a,xclick,/m/0k65p,1,0.305085,0.334746,0.209,0.233,1,0,0,0,0
0e79804039f3dd72,xclick,/m/0k65p,1,0.17,0.27625,0.7721279999999999,0.9246700000000001,0,0,0,0,0
835a579dbbbd8094,xclick,/m/0k65p,1,0.854375,0.886875,0.734167,0.751667,1,0,0,0,0
3e9b9dc5566bf5c6,activemil,/m/0k65p,1,0.553125,0.953125,0.034839999999999996,0.332392,0,1,0,0,0
7fa9e908af06e3a3,xclick,/m/0k65p,1,0.10875,0.148125,0.875556,0.93,1,0,0,0,0
c31c11178baa14c8,xclick,/m/0k65p,1,0.957843,0.9764709999999999,0.224012,0.24743800000000002,1,0,0,0,0
20d7340ff72cef63,xclick,/m/0k65p,1,0.76125,0.81,0.035782,0.08851200000000001,1,0,0,0,0
5d215f59a89443ae,xclick,/m/0k65p,1,0.19265,0.36971,0.9431440000000001,0.9983280000000001,0,1,0,0,0
0bcadd117a0abdaa,xclick,/m/0k65p,1,0.143125,0.17125,0.934334,0.9990620000000001,0,0,0,0,0
5f0e9dbb4f502b3e,xclick,/m/0k65p,1,0.6207630000000001,0.696328,0.8400850000000001,0.925373,1,0,0,0,0
106868e8f4f99702,xclick,/m/0k65p,1,0.14125,0.183125,0.65,0.674167,1,0,0,0,0
7f57ccb3878de2b3,xclick,/m/0k65p,1,0.17375,0.201875,0.703565,0.7579739999999999,0,0,0,0,0
0158aaf48a428859,xclick,/m/0k65p,1,0.40625,0.845,0.6533329999999999,0.998333,1,1,0,0,0
0f58331954f9a85c,xclick,/m/0k65p,1,0.017333,0.052000000000000005,0.675,0.7,1,0,0,0,0
4fe6f0fd5229433c,xclick,/m/0k65p,1,0.60625,0.650625,0.506667,0.625833,1,0,0,0,0
5e67d24a2a4ebed8,xclick,/m/0k65p,1,0.92125,0.943125,0.316384,0.36440700000000004,1,0,0,0,0
bb80c307f16f5884,xclick,/m/0k65p,1,0.31125,0.35,0.976667,0.999167,0,1,0,0,0
c1a451a71ebfa556,activemil,/m/0k65p,1,0.076,0.343,0.384393,0.59104,0,0,0,0,0
8adc65deaec77af6,xclick,/m/0k65p,1,0.818333,0.85,0.34875,0.379375,1,0,0,0,0
864af9ecf679b998,xclick,/m/0k65p,1,0.695,0.79,0.6592180000000001,0.769088,0,0,0,0,0
71c654c07bb63174,xclick,/m/0k65p,1,0.5140979999999999,0.640038,0.544375,0.623125,0,0,0,0,0
c45be153db9a2a56,xclick,/m/0k65p,1,0.24,0.28,0.9725,0.9975,0,1,0,0,0
910777bfbd39e5d4,xclick,/m/0k65p,1,0.356875,0.403125,0.422825,0.457437,1,0,0,0,0
a2136249cd8821e3,xclick,/m/0k65p,1,0.60625,0.671875,0.282364,0.428705,1,0,0,0,0
05eed18eec84367e,activemil,/m/0k65p,1,0.372154,0.59282,0.52375,0.681875,1,0,0,0,0
343155bb7bba5ff0,xclick,/m/0k65p,1,0.351875,0.440625,0.7495310000000001,0.873358,1,0,0,0,0
72cd78d35d9ba204,xclick,/m/0k65p,1,0.398125,0.47625,0.7209300000000001,0.808372,1,0,0,0,0
c5eb8698df8fe96e,xclick,/m/0k65p,1,0.2493,0.36694699999999997,0.228125,0.3325,1,0,0,0,0
65e655c92e3933ba,xclick,/m/0k65p,1,0.637058,0.6809930000000001,0.097454,0.138718,0,0,0,0,0
25a504ff4b14388c,activemil,/m/0k65p,1,0.481717,0.732909,0.514286,0.722751,1,0,0,0,0
3d5abdee5ff3c086,xclick,/m/0k65p,1,0.265625,0.296875,0.697917,0.744792,1,0,0,0,0
a94c785d9efc1974,activemil,/m/0k65p,1,0.678333,0.910833,0.61375,0.816875,1,0,0,0,0
61355ff8a1ebb750,xclick,/m/0k65p,1,0.416875,0.505,0.532833,0.6575979999999999,1,0,0,0,0
567dd8e105e7bc74,xclick,/m/0k65p,1,0.083125,0.115,0.19141,0.23716199999999998,1,0,0,0,0
b4f9b6a6f48b2714,xclick,/m/0k65p,1,0.44125,0.453125,0.456667,0.474167,1,0,0,0,0
d5f5f3adf114a674,xclick,/m/0k65p,1,0.033125,0.495625,0.407858,0.999065,1,0,0,0,0
d790143ff79e8c36,activemil,/m/0k65p,1,0.663125,0.821875,0.500833,0.65,1,0,0,0,0
59fa4cc0022bdc28,xclick,/m/0k65p,1,0.48125,0.614062,0.375,0.496875,1,0,0,0,0
226f49298027fae5,xclick,/m/0k65p,1,0.52625,0.60125,0.36,0.42,0,0,0,0,0
339131b98b1a57e6,xclick,/m/0k65p,1,0.310942,0.524931,0.5425,0.85,0,0,0,0,0
6ece3ac827ee6dca,xclick,/m/0k65p,1,0.851562,0.8734379999999999,0.491667,0.516667,0,0,0,0,0
6ee39fc8880d8248,xclick,/m/0k65p,1,0.931875,0.999375,0.36736399999999997,0.6016739999999999,0,1,0,0,0
c8733432e00d9da6,activemil,/m/0k65p,1,0.357047,0.442953,0.830625,0.97125,1,0,0,0,0
9adec91b87a2494e,xclick,/m/0k65p,1,0.815625,0.860625,0.370544,0.4821760000000001,1,0,0,0,0
1647aac359ae9ab6,activemil,/m/0k65p,1,0.795625,0.8725,0.856068,0.9708370000000001,1,0,0,0,0
beb4a260c4c67d28,xclick,/m/0k65p,1,0.669308,0.8487030000000001,0.2725,0.4725,1,0,0,0,0
ceb029f42afb9558,activemil,/m/0k65p,1,0.59,0.6975,0.586667,0.720833,0,0,0,0,0
077de8b179c9ac7a,xclick,/m/0k65p,1,0.346875,0.36875,0.564972,0.6129939999999999,0,0,0,0,0
52233845cedd2fe3,activemil,/m/0k65p,1,0.141875,0.285,0.4,0.624167,1,0,0,0,0
c8182a4d70f7cdd6,xclick,/m/0k65p,1,0.21,0.38375,0.773333,0.93,1,0,0,0,0
b0ab1c6fb46218fe,activemil,/m/0k65p,1,0.47109399999999996,0.560156,0.614583,0.757292,0,0,0,0,0
c8c955e830a07e50,xclick,/m/0k65p,1,0.664062,0.732813,0.727083,0.914583,1,0,0,0,0
a3dd1560f24b1116,xclick,/m/0k65p,1,0.41181999999999996,0.45497200000000004,0.433125,0.46375,0,0,0,0,0
3d6fc0f9269a6cc5,activemil,/m/0k65p,1,0.65125,0.7575,0.29699200000000003,0.4924810000000001,1,0,0,0,0
29fc267256bc6f48,xclick,/m/0k65p,1,0.881016,0.9211229999999999,0.672906,0.7361850000000001,1,0,0,0,0
35084d10bc9c1634,xclick,/m/0k65p,1,0.404508,0.43957399999999996,0.5702229999999999,0.633922,1,0,0,0,0
0d1b92f6f3a1ab64,xclick,/m/0k65p,1,0.713281,0.766406,0.8025,0.90375,1,0,0,0,0
6992ccf7e2f84868,xclick,/m/0k65p,1,0.202148,0.291016,0.8318709999999999,0.94883,1,0,0,0,0
16d3f6b11add2415,xclick,/m/0k65p,1,0.405,0.44375,0.606695,0.686192,1,0,0,0,0
24666ae30f0185ac,xclick,/m/0k65p,1,0.368056,0.4,0.9037040000000001,0.966667,1,0,0,0,0
8104fd8b6a670260,xclick,/m/0k65p,1,0.443125,0.47875,0.43604,0.48609600000000003,1,0,0,0,0
9f30d4090358c3b3,activemil,/m/0k65p,1,0.139375,0.28375,0.396049,0.6801510000000001,1,0,0,0,0
dabc5802bf88a2de,xclick,/m/0k65p,1,0.636875,0.70125,0.345833,0.418333,1,0,0,0,0
799cda41d9ff57b6,xclick,/m/0k65p,1,0.8275,0.898125,0.45131099999999996,0.504682,1,0,0,0,0
631a207165b24ffe,xclick,/m/0k65p,1,0.60875,0.641875,0.350844,0.407129,1,0,0,0,0
2674987f19b688e6,activemil,/m/0k65p,1,0.588125,0.69,0.8366379999999999,0.942398,1,0,0,0,0
4fdb0c2781f7a785,xclick,/m/0k65p,1,0.264835,0.274725,0.891667,0.933333,0,0,0,0,0
b8deda60fce6b0c6,xclick,/m/0k65p,1,0.3596,0.40212600000000004,0.20939000000000002,0.251643,1,0,0,0,0
4758ca04b2ef36ce,xclick,/m/0k65p,1,0.155,0.255625,0.82,0.873333,1,0,0,0,0
1227e08487e2c8b6,xclick,/m/0k65p,1,0.85375,0.935,0.589167,0.716667,1,0,0,0,0
7170284f09bada8c,activemil,/m/0k65p,1,0.545313,0.651563,0.590625,0.75,0,0,0,0,0
416dd1ff74963802,xclick,/m/0k65p,1,0.536458,0.671875,0.520312,0.575781,1,0,0,0,0
dfc422c377e19114,xclick,/m/0k65p,1,0.798125,0.81375,0.584585,0.631632,0,0,0,0,0
aed1ffa076dba8d6,xclick,/m/0k65p,1,0.489375,0.58625,0.643333,0.724167,1,0,0,0,0
383445c9b6c2b506,xclick,/m/0k65p,1,0.24125,0.315,0.675,0.710833,1,0,0,0,0
c82a1a2bd313ce33,xclick,/m/0k65p,1,0.48125,0.55,0.675094,0.774345,1,0,0,0,0
0063916feccdb495,xclick,/m/0k65p,1,0.85375,0.89,0.703333,0.753333,1,0,0,0,0
67e01c2e47b75a5c,activemil,/m/0k65p,1,0.649,0.853,0.8560719999999999,0.9880059999999999,0,0,0,0,0
4ae2b8fc5c80b014,xclick,/m/0k65p,1,0.666353,0.7406010000000001,0.290625,0.345625,1,0,0,0,0
33b62a3a938cd755,activemil,/m/0k65p,1,0.398125,0.5475,0.85901,0.9841270000000001,0,0,0,0,0
b7b3fd93086d6c00,xclick,/m/0k65p,1,0.210625,0.263125,0.13508399999999998,0.194184,1,0,0,0,0
0f6109c3234c27f6,xclick,/m/0k65p,1,0.729688,0.778125,0.548437,0.592188,1,0,0,0,0
aec57ea88871788a,xclick,/m/0k65p,1,0.48503,0.660393,0.605625,0.703125,1,0,0,0,0
d62d6c777362a5bc,xclick,/m/0k65p,1,0.4476560000000001,0.4601560000000001,0.19375,0.214583,1,0,0,0,0
79eb8b7a33ab7045,activemil,/m/0k65p,1,0.28125,0.535625,0.04,0.1875,1,1,0,0,0
a45e3b0b24b4ce98,xclick,/m/0k65p,1,0.422104,0.438083,0.332,0.362,1,0,0,0,0
dff535339a8aa0ee,xclick,/m/0k65p,1,0.443125,0.474375,0.862101,0.929644,1,0,0,0,0
64060672bbe4eaa4,activemil,/m/0k65p,1,0.036827,0.205855,0.286875,0.421875,0,0,0,0,0
47d63f37c7059812,activemil,/m/0k65p,1,0.351875,0.513125,0.207317,0.453096,1,0,0,0,0
88016c7e90f30e6e,xclick,/m/0k65p,1,0.351875,0.3675,0.157547,0.184906,0,0,0,0,0
2c57a0d589afa7c6,activemil,/m/0k65p,1,0.56,0.66375,0.700833,0.834167,0,0,0,0,0
abbb646a4f50b864,xclick,/m/0k65p,1,0.521875,0.60625,0.041549,0.205855,0,0,0,0,0
9a571c2d7d6bb214,xclick,/m/0k65p,1,0.525,0.604375,0.767355,0.868668,1,0,0,0,0
281a2af0e77b9ff6,xclick,/m/0k65p,1,0.28875,0.314375,0.419375,0.438125,1,0,0,0,0
c7194f0defcdc8b6,xclick,/m/0k65p,1,0.615,0.84125,0.589167,0.8075,1,0,0,0,0
cf0feff815bf5225,xclick,/m/0k65p,1,0.241875,0.27,0.684167,0.724167,1,0,0,0,0
cb23bee29237edd6,activemil,/m/0k65p,1,0.438125,0.60875,0.549719,0.6763600000000001,0,0,0,0,0
abefbc15b9a53f83,xclick,/m/0k65p,1,0.801875,0.8175,0.455833,0.475,0,0,0,0,0
331d48a2c095f2b4,xclick,/m/0k65p,1,0.300625,0.341875,0.85,0.936667,1,0,0,0,0
74c64c5e212e8538,xclick,/m/0k65p,1,0.226875,0.260625,0.561914,0.5909939999999999,1,0,0,0,0
3bb2c36123e19edc,activemil,/m/0k65p,1,0.629939,0.75076,0.377736,0.484678,0,0,0,0,0
b2aef7307e202e1a,xclick,/m/0k65p,1,0.34218699999999996,0.478125,0.447917,0.560417,0,0,0,0,0
6402f3e92439a204,activemil,/m/0k65p,1,0.595,0.911875,0.7232649999999999,0.978424,0,0,0,0,0
8bcbfa1ca5375606,xclick,/m/0k65p,1,0.740625,0.76125,0.450625,0.4775,1,0,0,0,0
0aeb8e7049179a13,xclick,/m/0k65p,1,0.50817,0.53268,0.681373,0.710784,1,0,0,0,0
5d6b2f7e4618d0a5,xclick,/m/0k65p,1,0.4,0.4575,0.245779,0.35741100000000003,1,0,0,0,0
d7e95ef36e052a32,xclick,/m/0k65p,1,0.0,0.030420999999999997,0.335625,0.385625,0,1,0,0,0
8192e305fc0c075e,activemil,/m/0k65p,1,0.380863,0.96873,0.041562,0.997481,0,0,0,0,0
e1c54dfb42844853,xclick,/m/0k65p,1,0.279167,0.30833299999999997,0.839583,0.9,1,0,0,0,0
33254f92ec49de8a,activemil,/m/0k65p,1,0.25416700000000003,0.399167,0.651875,0.74,1,0,0,0,0
3f68b4d3889089f3,xclick,/m/0k65p,1,0.3725,0.43625,0.510638,0.7055319999999999,1,0,0,0,0
0ce4cbc57dded750,activemil,/m/0k65p,1,0.589375,0.64125,0.683865,0.8517819999999999,0,0,0,0,0
1733e54cc0f02298,xclick,/m/0k65p,1,0.346667,0.371667,0.6125,0.633125,1,0,0,0,0
9b2727d5fa8f45d6,xclick,/m/0k65p,1,0.01,0.62,0.82875,0.999375,1,1,0,0,0
ab3d097d38b04d02,activemil,/m/0k65p,1,0.471875,0.5475,0.796667,0.9091670000000001,0,0,0,0,0
0301155097b758b4,xclick,/m/0k65p,1,0.3325,0.508125,0.0,0.39211999999999997,0,1,0,0,0
642b283c6cbc6462,xclick,/m/0k65p,1,0.747967,0.8223889999999999,0.7570359999999999,0.830206,1,0,0,0,0
ac83c5897bcc89a6,xclick,/m/0k65p,1,0.106004,0.18574100000000002,0.42125,0.479375,0,0,0,0,0
6d62cccbd2bafb24,xclick,/m/0k65p,1,0.960625,0.97875,0.734522,0.772983,1,0,0,0,0
bb0c247ee3027e6a,xclick,/m/0k65p,1,0.79125,0.8275,0.29,0.396667,1,0,0,0,0
a223f283cd15ec28,xclick,/m/0k65p,1,0.022876,0.197712,0.20915,0.277778,1,0,0,0,0
36eff7134721d903,xclick,/m/0k65p,1,0.14083299999999999,0.214167,0.260625,0.315625,1,0,0,0,0
b2672ce2f66d7485,xclick,/m/0k65p,1,0.61125,0.684375,0.842809,0.9431440000000001,1,0,0,0,0
3f54903524b8ee14,xclick,/m/0k65p,1,0.59875,0.624375,0.178919,0.205492,1,0,0,0,0
0bb04c9752aab05a,xclick,/m/0k65p,1,0.594375,0.62875,0.903013,0.9416200000000001,0,0,0,0,0
35fb4cce944d7e28,activemil,/m/0k65p,1,0.4753310000000001,0.6534300000000001,0.5853659999999999,0.8963409999999999,1,0,0,0,0
d9d2e27aa3a941d5,xclick,/m/0k65p,1,0.256875,0.275,0.7,0.7477779999999999,1,0,0,0,0
93f927677e6a3ed4,xclick,/m/0k65p,1,0.21875,0.28,0.515066,0.594162,1,0,0,0,0
338508578ed3f4e3,activemil,/m/0k65p,1,0.503125,0.563125,0.251176,0.438382,0,0,0,0,0
76c459576ab7db73,xclick,/m/0k65p,1,0.601875,0.644375,0.096805,0.137218,0,0,0,0,0
c94d4914f54185e4,xclick,/m/0k65p,1,0.468125,0.48625,0.451667,0.4775,0,0,0,0,0
c006745e069e0d06,xclick,/m/0k65p,1,0.336458,0.401042,0.646094,0.689062,0,0,0,0,0
0443701e13df4a26,activemil,/m/0k65p,1,0.7556390000000001,0.8781950000000001,0.456875,0.565625,1,0,0,0,0
b2935bede8c113aa,xclick,/m/0k65p,1,0.149375,0.16,0.24906,0.265038,0,0,0,0,0
d5494d29303ad7a5,xclick,/m/0k65p,1,0.558125,0.601875,0.372881,0.434087,1,0,0,0,0
88fcab13e897afe5,xclick,/m/0k65p,1,0.796875,0.809375,0.535,0.559167,1,0,0,0,0
8b54588def4288fe,activemil,/m/0k65p,1,0.695461,0.800878,0.078125,0.17968800000000001,0,0,0,0,0
6acb0378621e7e42,xclick,/m/0k65p,1,0.878333,0.935,0.47625,0.515625,0,0,0,0,0
392a54e60e659e1a,xclick,/m/0k65p,1,0.0,0.205625,0.883677,0.9943709999999999,1,1,0,0,0
47f9cd872fcf4c03,xclick,/m/0k65p,1,0.0,0.048125,0.32766799999999996,0.46647799999999995,0,1,0,0,0
0b59c4c55ee578f6,xclick,/m/0k65p,1,0.310625,0.325,0.391667,0.41,1,0,0,0,0
227e12eb3a68615a,activemil,/m/0k65p,1,0.5,0.703565,0.16,0.291875,1,0,0,0,0
50caa89f17d355cc,xclick,/m/0k65p,1,0.506115,0.621825,0.400625,0.469375,0,0,0,0,0
3786ad84086e79b8,activemil,/m/0k65p,1,0.354375,0.455625,0.545,0.644167,1,0,0,0,0
e16dd8fb953a2466,xclick,/m/0k65p,1,0.44375,0.4725,0.6848029999999999,0.736398,0,0,0,0,0
14bafffeefe2ecb0,xclick,/m/0k65p,1,0.46875,0.531875,0.8424020000000001,0.939024,1,0,0,0,0
66a186dcaef47654,xclick,/m/0k65p,1,0.25625,0.349375,0.718333,0.855,1,0,0,0,0
30d947b3f0c5d9d0,xclick,/m/0k65p,1,0.10125,0.13375,0.921919,0.999059,1,1,0,0,0
ac2e9f2eae8e3cb5,xclick,/m/0k65p,1,0.970625,0.98375,0.341667,0.355,1,0,0,0,0
af8c450c8030c1b6,xclick,/m/0k65p,1,0.655722,0.7091930000000001,0.360625,0.39,1,0,0,0,0
e3d6e329cad1a5a6,xclick,/m/0k65p,1,0.432667,0.491333,0.535,0.5920000000000001,1,0,0,0,0
31ca6cbcdbd2b960,xclick,/m/0k65p,1,0.911875,0.92625,0.7432310000000001,0.7544350000000001,0,0,0,0,0
a9b988893cf58f53,xclick,/m/0k65p,1,0.32125,0.40125,0.5775,0.630833,1,0,0,0,0
485f95032e00a1e5,xclick,/m/0k65p,1,0.563661,0.736074,0.686667,0.901667,1,0,0,0,0
b812e2b255e33e98,xclick,/m/0k65p,1,0.830625,0.84875,0.600833,0.63,0,0,0,0,0
bb80e0b391e36ef5,activemil,/m/0k65p,1,0.491875,0.61125,0.78198,0.9632930000000001,1,0,0,0,0
4abd3489722ffc16,xclick,/m/0k65p,1,0.835625,0.8675,0.9446530000000001,0.9924950000000001,0,0,0,0,0
968212eb44e54404,xclick,/m/0k65p,1,0.700625,0.735,0.923077,0.9962479999999999,0,0,0,0,0
df3676f7a6c9aa6c,xclick,/m/0k65p,1,0.944375,0.953125,0.48632200000000003,0.49544099999999996,0,0,0,0,0
8122f6d02675262a,activemil,/m/0k65p,1,0.26125,0.344375,0.5621470000000001,0.682674,1,0,0,0,0
20ed896011451a8a,xclick,/m/0k65p,1,0.733333,0.916667,0.250627,0.45614,1,0,0,0,0
d6f0403e69c43c96,xclick,/m/0k65p,1,0.720625,0.794375,0.918333,0.999167,0,1,0,0,0
150be0284293e68a,xclick,/m/0k65p,1,0.2725,0.61375,0.060976,0.383677,1,0,0,0,0
c08fade05deb44ae,xclick,/m/0k65p,1,0.110625,0.133125,0.196667,0.225833,1,0,0,0,0
a1fe81c03f4843c3,xclick,/m/0k65p,1,0.8285040000000001,0.892717,0.363125,0.428125,0,0,0,0,0
1cc122b61173bd54,xclick,/m/0k65p,1,0.009804,0.10784300000000001,0.7679739999999999,0.906863,0,0,0,0,0
6d9065b98faac1a6,xclick,/m/0k65p,1,0.5704229999999999,0.660798,0.305469,0.364062,1,0,0,0,0
19089c3587044c96,xclick,/m/0k65p,1,0.3575,0.4375,0.665625,0.705,0,0,0,0,0
9dc7dbd6fd2e3786,xclick,/m/0k65p,1,0.23125,0.274375,0.291745,0.376173,1,0,0,0,0
832b1ef88cb01f80,xclick,/m/0k65p,1,0.564453,0.59375,0.882698,0.9457479999999999,1,0,0,0,0
54d1d6b62ad48e54,xclick,/m/0k65p,1,0.953125,0.984375,0.5908329999999999,0.6475,1,0,0,0,0
c416008f86bf4b44,activemil,/m/0k65p,1,0.181611,0.493921,0.116875,0.42,0,0,0,0,0
106868e8f4f99702,xclick,/m/0k65p,1,0.264375,0.28625,0.496667,0.515,1,0,0,0,0
29bedd00fb2be056,xclick,/m/0k65p,1,0.545,0.6,0.644465,0.688555,1,0,0,0,0
ebfd6f30bd228b65,activemil,/m/0k65p,1,0.0075,0.27375,0.575,0.985,1,1,0,0,0
fbb8881175f33ae3,xclick,/m/0k65p,1,0.67375,0.73625,0.6575979999999999,0.732645,0,0,0,0,0
6f958f61f22d67de,xclick,/m/0k65p,1,0.5870000000000001,0.718,0.41229399999999994,0.583208,1,0,0,0,0
bcba9aba61cbd3b6,xclick,/m/0k65p,1,0.4825,0.6025,0.711667,0.8,1,0,0,0,0
daeefce58483c3c0,xclick,/m/0k65p,1,0.265625,0.28625,0.525833,0.540833,1,0,0,0,0
24f896a9776a996a,xclick,/m/0k65p,1,0.5363640000000001,0.5772729999999999,0.745455,0.80303,1,0,0,0,0
da2682e66462904a,xclick,/m/0k65p,1,0.3175,0.340625,0.46704300000000004,0.501883,1,0,0,0,0
a4e8347303ae9f62,xclick,/m/0k65p,1,0.871875,0.999375,0.31144499999999997,0.505629,0,1,0,0,0
6845bc0b047e4268,xclick,/m/0k65p,1,0.134259,0.198148,0.814815,0.8611110000000001,1,0,0,0,0
85cd4e2456877414,xclick,/m/0k65p,1,0.85125,0.999375,0.346154,0.600375,0,1,0,0,0
0a264680f1769120,xclick,/m/0k65p,1,0.144531,0.278646,0.77474,0.828125,1,0,0,0,0
e92de977d31e2524,xclick,/m/0k65p,1,0.746875,0.819375,0.4155,0.501401,1,0,0,0,0
719b9bb80f76da75,xclick,/m/0k65p,1,0.538125,0.545625,0.403955,0.419021,1,0,0,0,0
313d54d6f66c8006,xclick,/m/0k65p,1,0.656667,0.78,0.89875,0.99875,0,1,0,0,0
b8cda33f54f5c863,activemil,/m/0k65p,1,0.720625,0.803125,0.676056,0.813146,1,0,0,0,0
a3800112cf431734,xclick,/m/0k65p,1,0.493125,0.56125,0.7325,0.853333,1,0,0,0,0
720685b5450840ca,xclick,/m/0k65p,1,0.58375,0.80375,0.894127,0.999173,1,1,0,0,0
24ffdecbe6eced12,xclick,/m/0k65p,1,0.006944,0.069444,0.685185,0.842593,0,1,0,0,0
3573d5c8fe961c54,xclick,/m/0k65p,1,0.0775,0.15375,0.22778099999999998,0.581303,1,0,0,0,0
00042cc2d96867eb,xclick,/m/0k65p,1,0.123125,0.23625,0.804878,0.9146340000000001,1,0,0,0,0
c9c7caaa55a19b40,xclick,/m/0k65p,1,0.543616,0.676359,0.45156199999999996,0.5375,0,0,0,0,0
d4983e87416670ca,xclick,/m/0k65p,1,0.735937,0.801562,0.568235,0.687059,1,0,0,0,0
825d1cd6b2b9bec4,activemil,/m/0k65p,1,0.026786,0.16964300000000002,0.795,0.94,1,0,0,0,0
3ebea369acd88eb6,xclick,/m/0k65p,1,0.434375,0.623125,0.8449200000000001,0.999236,1,1,0,0,0
ccd02ec24bca9de5,xclick,/m/0k65p,1,0.5184489999999999,0.563477,0.28938200000000003,0.353559,1,0,0,0,0
7121357d1176f833,xclick,/m/0k65p,1,0.429375,0.480625,0.668856,0.7232649999999999,1,0,0,0,0
05716769253ceab4,xclick,/m/0k65p,1,0.160075,0.345574,0.775,0.916875,1,0,0,0,0
542774c8c61db618,xclick,/m/0k65p,1,0.17823599999999998,0.23733600000000002,0.36625,0.419375,1,0,0,0,0
c6572a80063d0214,xclick,/m/0k65p,1,0.333961,0.4365,0.754375,0.79,1,0,0,0,0
a59f8972aa5ff818,xclick,/m/0k65p,1,0.479375,0.49125,0.175422,0.194184,1,0,0,0,0
07af3849c9d70dca,xclick,/m/0k65p,1,0.189375,0.271875,0.661667,0.745833,1,0,0,0,0
bf06626939296e73,xclick,/m/0k65p,1,0.43125,0.46625,0.45386099999999996,0.516008,0,0,0,0,0
52f2c949c2ad50fc,xclick,/m/0k65p,1,0.395785,0.559719,0.5550350000000001,0.655738,1,0,0,0,0
146e922106e1381a,xclick,/m/0k65p,1,0.51875,0.570625,0.434167,0.4775,0,0,0,0,0
ad41734dd5820842,xclick,/m/0k65p,1,0.809375,0.851875,0.139568,0.228777,1,0,0,0,0
745a233d38ae53a5,activemil,/m/0k65p,1,0.5966670000000001,0.803333,0.60875,0.75625,1,0,0,0,0
9933d9c9c59622c5,xclick,/m/0k65p,1,0.798828,0.851562,0.482337,0.5366850000000001,0,0,0,0,0
df320df79e80bff2,xclick,/m/0k65p,1,0.666875,0.794375,0.793333,0.9322219999999999,1,0,0,0,0
8117c392e57ea338,xclick,/m/0k65p,1,0.17375,0.41625,0.44371499999999997,0.761726,0,0,0,0,0
49821e9e3fe00b08,xclick,/m/0k65p,1,0.818519,0.885185,0.447222,0.48055600000000004,0,0,0,0,0
c885b9372e192344,xclick,/m/0k65p,1,0.8935549999999999,0.9345700000000001,0.502196,0.575403,0,0,0,0,0
3a3ef32a472eada6,xclick,/m/0k65p,1,0.025952,0.108997,0.897135,0.998698,1,1,0,0,0
8db920bab085b014,xclick,/m/0k65p,1,0.10821900000000001,0.161644,0.319336,0.37011700000000003,1,0,0,0,0
548c5c5a2d434636,activemil,/m/0k65p,1,0.48,0.575,0.06379,0.17260799999999998,1,0,0,0,0
f2441b3be20a3fa3,xclick,/m/0k65p,1,0.17625,0.218125,0.663543,0.7132149999999999,1,0,0,0,0
d6c9429dcbb15482,xclick,/m/0k65p,1,0.7240000000000001,0.897,0.646177,0.952024,1,0,0,0,0
ba93dd658d1dffca,xclick,/m/0k65p,1,0.1675,0.18,0.5365850000000001,0.565666,1,0,0,0,0
70c3586991a18256,xclick,/m/0k65p,1,0.751875,0.85625,0.37083299999999997,0.44166700000000003,0,0,0,0,0
a0a4960f7c4a5d3e,xclick,/m/0k65p,1,0.0525,0.12625,0.628333,0.708333,1,0,0,0,0
3d2265962f3e596c,activemil,/m/0k65p,1,0.318949,0.61257,0.594375,0.7375,1,0,0,0,0
63c5f5424570e71c,xclick,/m/0k65p,1,0.11625,0.145625,0.395556,0.456,1,0,0,0,0
5449bd63ea4ed914,activemil,/m/0k65p,1,0.23579499999999998,0.53196,0.646654,0.759225,0,0,0,0,0
316664d9f1466bb0,xclick,/m/0k65p,1,0.431875,0.486875,0.692884,0.7490640000000001,1,0,0,0,0
1c3cde411f0b2923,xclick,/m/0k65p,1,0.09,0.1025,0.539167,0.563333,1,0,0,0,0
d7ed267da42026f8,xclick,/m/0k65p,1,0.875,0.91875,0.591667,0.638333,0,0,0,0,0
